Date,Pair,Correlation
2025-09-16,Fly8/Fly10,0.15913035298604974
2025-09-17,Fly8/Fly10,0.14267124853538354
2025-09-18,Fly8/Fly10,0.19083701394559366
2025-09-19,Fly8/Fly10,0.16806386772365622
2025-09-22,Fly8/Fly10,0.1759805999476047
2025-09-23,Fly8/Fly10,0.19392570862010614
2025-09-24,Fly8/Fly10,0.24047440068564654
2025-09-25,Fly8/Fly10,0.24249435431696867
2025-09-26,Fly8/Fly10,0.22076283437983035
2025-09-29,Fly8/Fly10,0.20940671378920492
2025-09-30,Fly8/Fly10,0.20940671378920492
2025-10-01,Fly8/Fly10,0.20940671378909076
2025-10-02,Fly8/Fly10,0.18670129951101022
2025-10-03,Fly8/Fly10,0.18670129951091252
2025-10-06,Fly8/Fly10,0.14679773592819143
2025-10-07,Fly8/Fly10,0.145321043690213
2025-10-08,Fly8/Fly10,0.1751665421242666
2025-10-09,Fly8/Fly10,0.2035136172168149
2025-10-10,Fly8/Fly10,0.20274435917263725
2025-10-13,Fly8/Fly10,0.1891274313517179
2025-10-14,Fly8/Fly10,0.18912743135160318
2025-10-15,Fly8/Fly10,0.21479354209191254
2025-10-16,Fly8/Fly10,0.17493554805887152
2025-10-17,Fly8/Fly10,0.20032901523223767
2025-10-20,Fly8/Fly10,0.18605210188231922
2025-10-21,Fly8/Fly10,0.1852143835895173
2025-10-22,Fly8/Fly10,0.1685159614091461
2025-10-23,Fly8/Fly10,0.16851596140914615
2025-10-24,Fly8/Fly10,0.16851596140919112
2025-10-27,Fly8/Fly10,0.16441245324850529
2025-10-28,Fly8/Fly10,0.13962861063690715
2025-10-29,Fly8/Fly10,0.1248304643462768
2025-10-30,Fly8/Fly10,0.0942033813440071
2025-10-31,Fly8/Fly10,0.09394899605850494
2025-11-03,Fly8/Fly10,0.09481435807089879
2025-11-04,Fly8/Fly10,0.09451032243405014
2025-11-05,Fly8/Fly10,0.09490788299653968
2025-11-06,Fly8/Fly10,0.04893328236037158
2025-11-07,Fly8/Fly10,0.05115949104952055
2025-11-10,Fly8/Fly10,0.049433995500413226
2025-11-11,Fly8/Fly10,0.04889157497962008
2025-11-12,Fly8/Fly10,0.07969708913140765
2025-11-13,Fly8/Fly10,0.0792234858787395
2025-11-14,Fly8/Fly10,0.08072079371880846
2025-11-17,Fly8/Fly10,0.050204488398940254
2025-11-18,Fly8/Fly10,0.03502417502349702
2025-11-19,Fly8/Fly10,0.035810335064373616
2025-11-20,Fly8/Fly10,0.05534578488912321
2025-11-21,Fly8/Fly10,0.07169425932946913
2025-11-24,Fly8/Fly10,0.07077762931060483
2025-11-25,Fly8/Fly10,0.07246690053018506
2025-11-26,Fly8/Fly10,0.07246690053016876
2025-11-27,Fly8/Fly10,0.07269304933093337
2025-11-28,Fly8/Fly10,0.08887853130265357
2025-12-01,Fly8/Fly10,0.08788041245930382
2025-12-02,Fly8/Fly10,0.06979021043101646
2025-12-03,Fly8/Fly10,0.10468531564694408
2025-12-04,Fly8/Fly10,0.10455595927428535
2025-12-05,Fly8/Fly10,0.10390461545297351
2025-12-08,Fly8/Fly10,0.121798648877718
2025-12-09,Fly8/Fly10,0.09185322461222513
2025-12-10,Fly8/Fly10,0.09185322461213148
2025-12-11,Fly8/Fly10,0.1076955798210587
2025-12-12,Fly8/Fly10,0.14431329789571518
2025-12-15,Fly8/Fly10,0.14431329789571545
2025-12-16,Fly8/Fly10,0.14823968238477384
2025-12-17,Fly8/Fly10,0.14956275909715225
2025-12-18,Fly8/Fly10,0.14791052946533892
2025-12-19,Fly8/Fly10,0.14791052946522343
2025-12-22,Fly8/Fly10,0.15314508025809803
2025-12-23,Fly8/Fly10,0.13243158225842547
2025-12-24,Fly8/Fly10,0.15241182956011418
2025-12-26,Fly8/Fly10,0.17555403808870154
2025-12-29,Fly8/Fly10,0.1359509525642837
2025-12-30,Fly8/Fly10,0.1359509525639094
2025-12-31,Fly8/Fly10,0.13595095256391168
2026-01-02,Fly8/Fly10,0.12009611535312611
2026-01-05,Fly8/Fly10,0.12009611535329678
2026-01-06,Fly8/Fly10,0.12039755580261191
2026-01-07,Fly8/Fly10,0.09805806756854318
2026-01-08,Fly8/Fly10,0.05763784101647065
2026-01-09,Fly8/Fly10,0.020638939418652483
2026-01-12,Fly8/Fly10,0.06030669995825771
2026-01-13,Fly8/Fly10,0.042866737451859926
2026-01-14,Fly8/Fly10,0.044044089622205025
2026-01-15,Fly8/Fly10,0.021541021119662215
2026-01-16,Fly8/Fly10,0.042477015666480704
2026-01-19,Fly8/Fly10,0.022025149457844548
2026-01-20,Fly8/Fly10,0.04465532416190801
2026-01-21,Fly8/Fly10,0.10134789939018118
2026-01-22,Fly8/Fly10,0.10059692128878867
2026-01-23,Fly8/Fly10,0.10059692128912602
2026-01-26,Fly8/Fly10,0.1546053108241691
2026-01-27,Fly8/Fly10,0.15271647436474456
2026-01-28,Fly8/Fly10,0.14549784050811546
2026-01-29,Fly8/Fly10,0.1742665420088072
2026-01-30,Fly8/Fly10,0.18890047909648794
2026-02-02,Fly8/Fly10,0.21040207914819692
2026-02-03,Fly8/Fly10,0.20885829594721173
2026-02-04,Fly8/Fly10,0.2394299557569426
2026-02-05,Fly8/Fly10,0.253904488637673
2026-02-06,Fly8/Fly10,0.20911191854784836
2026-02-09,Fly8/Fly10,0.20412414523045624
2026-02-10,Fly8/Fly10,0.18543306022289693
2026-02-11,Fly8/Fly10,0.17903504181874552
2026-02-12,Fly8/Fly10,0.21223996848582471
2026-02-13,Fly8/Fly10,0.20655617048553493
2026-02-16,Fly8/Fly10,0.20526941273531116
2026-02-17,Fly8/Fly10,0.1902199445540232
2026-02-18,Fly8/Fly10,0.1912194201413637
2026-02-19,Fly8/Fly10,0.17777752720746615
2026-02-20,Fly8/Fly10,0.17778975055331284
2026-02-23,Fly8/Fly10,0.17778975055331284
2026-02-24,Fly8/Fly10,0.1591170247960477
2026-02-25,Fly8/Fly10,0.16534833833554283
2026-02-26,Fly8/Fly10,0.18214983113462974
2026-02-27,Fly8/Fly10,0.1683810315208527
2026-03-02,Fly8/Fly10,0.1838515718627574
2026-03-03,Fly8/Fly10,0.1841811536721803
2026-03-04,Fly8/Fly10,0.1841811536719449
2026-03-05,Fly8/Fly10,0.20699208931294164
2026-03-06,Fly8/Fly10,0.22142022969072767
2026-03-09,Fly8/Fly10,0.32788630094526733
2026-03-10,Fly8/Fly10,0.37321879574312994
2026-03-11,Fly8/Fly10,0.4122931516515844
2026-03-12,Fly8/Fly10,0.3983883756046016
2026-03-13,Fly8/Fly10,0.38261111887581595
2026-03-16,Fly8/Fly10,0.38225112483524015
2026-03-17,Fly8/Fly10,0.3985044284499096
2026-03-18,Fly8/Fly10,0.4850902735924508
2026-03-19,Fly8/Fly10,0.49628234509885266
2026-03-20,Fly8/Fly10,0.5037416216477401
2026-03-23,Fly8/Fly10,0.42829946430024035
2026-03-24,Fly8/Fly10,0.4239365373516427
2026-03-25,Fly8/Fly10,0.42393653735176584
2026-03-26,Fly8/Fly10,0.42393653735167686
2026-03-27,Fly8/Fly10,0.39405816986691644
2026-03-30,Fly8/Fly10,0.3817006921376693
2026-03-31,Fly8/Fly10,0.38308946727090804
2026-04-01,Fly8/Fly10,0.3695664781463887
2026-04-02,Fly8/Fly10,0.38277834171599806
2026-04-06,Fly8/Fly10,0.3838258530591447
2026-04-07,Fly8/Fly10,0.3851943958323056
2026-04-08,Fly8/Fly10,0.41182938765016225
2026-04-09,Fly8/Fly10,0.4161648569949966
2026-04-10,Fly8/Fly10,0.41506627495895515
2026-04-13,Fly8/Fly10,0.4055065635741973
2026-04-14,Fly8/Fly10,0.40611161826160647
2026-04-15,Fly8/Fly10,0.3991669343894642
2026-04-16,Fly8/Fly10,0.39018316946676823
2026-04-17,Fly8/Fly10,0.3992732805573151
2026-04-20,Fly8/Fly10,0.39938742141776196
2026-04-21,Fly8/Fly10,0.3765305763671802
2026-04-22,Fly8/Fly10,0.385533526499744
2026-04-23,Fly8/Fly10,0.395476922568267
2026-04-24,Fly8/Fly10,0.38323509934204514
2026-04-27,Fly8/Fly10,0.3734810774554951
2026-04-28,Fly8/Fly10,0.36998688936216645
2026-04-29,Fly8/Fly10,0.36580189928461915
2026-04-30,Fly8/Fly10,0.3606907715469997
2026-05-01,Fly8/Fly10,0.3537620034505999
2026-05-04,Fly8/Fly10,0.3746007710799047
2026-05-05,Fly8/Fly10,0.3844651657635422
2026-05-06,Fly8/Fly10,0.41022571285952797
2026-05-07,Fly8/Fly10,0.41430073243116
2026-05-08,Fly8/Fly10,0.4083534252720235
2026-05-11,Fly8/Fly10,0.4213423482799939
2026-05-12,Fly8/Fly10,0.412012797889584
2026-05-13,Fly8/Fly10,0.4120127978896307
2026-05-14,Fly8/Fly10,0.4107073932681303
2026-05-15,Fly8/Fly10,0.41070739326817934
2026-05-18,Fly8/Fly10,0.4122733932126523
2026-05-19,Fly8/Fly10,0.409122203615135
2026-05-20,Fly8/Fly10,0.41561925063401317
2026-05-21,Fly8/Fly10,0.4156192506340179
2026-05-22,Fly8/Fly10,0.4146482769208431
2026-05-25,Fly8/Fly10,0.4127307967179368
2026-05-26,Fly8/Fly10,0.40652290072172836
2026-05-27,Fly8/Fly10,0.4379485826186373
2026-05-28,Fly8/Fly10,0.4311929958772876
2026-05-29,Fly8/Fly10,0.3768393902226203
2026-06-01,Fly8/Fly10,0.37650018286053627
2026-06-02,Fly8/Fly10,0.3045812556306466
2026-06-03,Fly8/Fly10,0.25919712908331655
2026-06-04,Fly8/Fly10,0.21068978124138732
2026-06-05,Fly8/Fly10,0.2235307797980048
2026-06-08,Fly8/Fly10,0.25057926377729944
2026-06-09,Fly8/Fly10,0.24517509935006926
2026-06-10,Fly8/Fly10,0.2530211863914843
2026-06-11,Fly8/Fly10,0.13229894095017344
2024-01-03,Fly9/Fly10,
2024-01-04,Fly9/Fly10,
2024-01-05,Fly9/Fly10,
2024-01-08,Fly9/Fly10,
2024-01-09,Fly9/Fly10,
2024-01-10,Fly9/Fly10,
2024-01-11,Fly9/Fly10,
2024-01-12,Fly9/Fly10,
2024-01-15,Fly9/Fly10,
2024-01-16,Fly9/Fly10,
2024-01-17,Fly9/Fly10,
2024-01-18,Fly9/Fly10,
2024-01-19,Fly9/Fly10,
2024-01-22,Fly9/Fly10,
2024-01-23,Fly9/Fly10,
2024-01-24,Fly9/Fly10,
2024-01-25,Fly9/Fly10,
2024-01-26,Fly9/Fly10,
2024-01-29,Fly9/Fly10,
2024-01-30,Fly9/Fly10,
2024-01-31,Fly9/Fly10,
2024-02-01,Fly9/Fly10,
2024-02-02,Fly9/Fly10,
2024-02-05,Fly9/Fly10,
2024-02-06,Fly9/Fly10,
2024-02-07,Fly9/Fly10,
2024-02-08,Fly9/Fly10,
2024-02-09,Fly9/Fly10,
2024-02-12,Fly9/Fly10,
2024-02-13,Fly9/Fly10,
2024-02-14,Fly9/Fly10,
2024-02-15,Fly9/Fly10,
2024-02-16,Fly9/Fly10,
2024-02-19,Fly9/Fly10,
2024-02-20,Fly9/Fly10,
2024-02-21,Fly9/Fly10,
2024-02-22,Fly9/Fly10,
2024-02-23,Fly9/Fly10,
2024-02-26,Fly9/Fly10,
2024-02-27,Fly9/Fly10,
2024-02-28,Fly9/Fly10,
2024-02-29,Fly9/Fly10,
2024-03-01,Fly9/Fly10,
2024-03-04,Fly9/Fly10,
2024-03-05,Fly9/Fly10,
2024-03-06,Fly9/Fly10,
2024-03-07,Fly9/Fly10,
2024-03-08,Fly9/Fly10,
2024-03-11,Fly9/Fly10,
2024-03-12,Fly9/Fly10,
2024-03-13,Fly9/Fly10,
2024-03-14,Fly9/Fly10,
2024-03-15,Fly9/Fly10,
2024-03-18,Fly9/Fly10,
2024-03-19,Fly9/Fly10,
2024-03-20,Fly9/Fly10,
2024-03-21,Fly9/Fly10,
2024-03-22,Fly9/Fly10,
2024-03-25,Fly9/Fly10,
2024-03-26,Fly9/Fly10,
2024-03-27,Fly9/Fly10,
2024-03-28,Fly9/Fly10,
2024-04-02,Fly9/Fly10,
2024-04-03,Fly9/Fly10,
2024-04-04,Fly9/Fly10,
2024-04-05,Fly9/Fly10,
2024-04-08,Fly9/Fly10,
2024-04-09,Fly9/Fly10,
2024-04-10,Fly9/Fly10,
2024-04-11,Fly9/Fly10,
2024-04-12,Fly9/Fly10,
2024-04-15,Fly9/Fly10,
2024-04-16,Fly9/Fly10,
2024-04-17,Fly9/Fly10,
2024-04-18,Fly9/Fly10,
2024-04-19,Fly9/Fly10,
2024-04-22,Fly9/Fly10,
2024-04-23,Fly9/Fly10,
2024-04-24,Fly9/Fly10,
2024-04-25,Fly9/Fly10,
2024-04-26,Fly9/Fly10,
2024-04-29,Fly9/Fly10,
2024-04-30,Fly9/Fly10,
2024-05-02,Fly9/Fly10,
2024-05-03,Fly9/Fly10,
2024-05-06,Fly9/Fly10,
2024-05-07,Fly9/Fly10,
2024-05-08,Fly9/Fly10,
2024-05-09,Fly9/Fly10,
2024-05-10,Fly9/Fly10,
2024-05-13,Fly9/Fly10,
2024-05-14,Fly9/Fly10,
2024-05-15,Fly9/Fly10,
2024-05-16,Fly9/Fly10,
2024-05-17,Fly9/Fly10,
2024-05-20,Fly9/Fly10,
2024-05-21,Fly9/Fly10,
2024-05-22,Fly9/Fly10,
2024-05-23,Fly9/Fly10,
2024-05-24,Fly9/Fly10,
2024-05-27,Fly9/Fly10,
2024-05-28,Fly9/Fly10,
2024-05-29,Fly9/Fly10,
2024-05-30,Fly9/Fly10,
2024-05-31,Fly9/Fly10,
2024-06-03,Fly9/Fly10,
2024-06-04,Fly9/Fly10,
2024-06-05,Fly9/Fly10,
2024-06-06,Fly9/Fly10,
2024-06-07,Fly9/Fly10,
2024-06-10,Fly9/Fly10,
2024-06-11,Fly9/Fly10,
2024-06-12,Fly9/Fly10,
2024-06-13,Fly9/Fly10,
2024-06-14,Fly9/Fly10,
2024-06-17,Fly9/Fly10,
2024-06-18,Fly9/Fly10,
2024-06-19,Fly9/Fly10,
2024-06-20,Fly9/Fly10,
2024-06-21,Fly9/Fly10,
2024-06-24,Fly9/Fly10,
2024-06-25,Fly9/Fly10,
2024-06-26,Fly9/Fly10,
2024-06-27,Fly9/Fly10,
2024-06-28,Fly9/Fly10,
2024-07-01,Fly9/Fly10,
2024-07-02,Fly9/Fly10,
2024-07-03,Fly9/Fly10,
2024-07-04,Fly9/Fly10,
2024-07-05,Fly9/Fly10,
2024-07-08,Fly9/Fly10,
2024-07-09,Fly9/Fly10,
2024-07-10,Fly9/Fly10,
2024-07-11,Fly9/Fly10,
2024-07-12,Fly9/Fly10,
2024-07-15,Fly9/Fly10,
2024-07-16,Fly9/Fly10,
2024-07-17,Fly9/Fly10,
2024-07-18,Fly9/Fly10,
2024-07-19,Fly9/Fly10,
2024-07-22,Fly9/Fly10,
2024-07-23,Fly9/Fly10,
2024-07-24,Fly9/Fly10,
2024-07-25,Fly9/Fly10,
2024-07-26,Fly9/Fly10,
2024-07-29,Fly9/Fly10,
2024-07-30,Fly9/Fly10,
2024-07-31,Fly9/Fly10,
2024-08-01,Fly9/Fly10,
2024-08-02,Fly9/Fly10,
2024-08-05,Fly9/Fly10,
2024-08-06,Fly9/Fly10,
2024-08-07,Fly9/Fly10,
2024-08-08,Fly9/Fly10,
2024-08-09,Fly9/Fly10,
2024-08-12,Fly9/Fly10,
2024-08-13,Fly9/Fly10,
2024-08-14,Fly9/Fly10,
2024-08-15,Fly9/Fly10,
2024-08-16,Fly9/Fly10,
2024-08-19,Fly9/Fly10,
2024-08-20,Fly9/Fly10,
2024-08-21,Fly9/Fly10,
2024-08-22,Fly9/Fly10,
2024-08-23,Fly9/Fly10,
2024-08-26,Fly9/Fly10,
2024-08-27,Fly9/Fly10,
2024-08-28,Fly9/Fly10,
2024-08-29,Fly9/Fly10,
2024-08-30,Fly9/Fly10,
2024-09-02,Fly9/Fly10,
2024-09-03,Fly9/Fly10,
2024-09-04,Fly9/Fly10,
2024-09-05,Fly9/Fly10,
2024-09-06,Fly9/Fly10,
2024-09-09,Fly9/Fly10,
2024-09-10,Fly9/Fly10,
2024-09-11,Fly9/Fly10,
2024-09-12,Fly9/Fly10,
2024-09-13,Fly9/Fly10,
2024-09-16,Fly9/Fly10,
2024-09-17,Fly9/Fly10,
2024-09-18,Fly9/Fly10,
2024-09-19,Fly9/Fly10,
2024-09-20,Fly9/Fly10,
2024-09-23,Fly9/Fly10,
2024-09-24,Fly9/Fly10,
2024-09-25,Fly9/Fly10,
2024-09-26,Fly9/Fly10,
2024-09-27,Fly9/Fly10,
2024-09-30,Fly9/Fly10,
2024-10-01,Fly9/Fly10,
2024-10-02,Fly9/Fly10,
2024-10-03,Fly9/Fly10,
2024-10-04,Fly9/Fly10,
2024-10-06,Fly9/Fly10,
2024-10-07,Fly9/Fly10,
2024-10-08,Fly9/Fly10,
2024-10-09,Fly9/Fly10,
2024-10-10,Fly9/Fly10,
2024-10-11,Fly9/Fly10,
2024-10-13,Fly9/Fly10,
2024-10-14,Fly9/Fly10,
2024-10-15,Fly9/Fly10,
2024-10-16,Fly9/Fly10,
2024-10-17,Fly9/Fly10,
2024-10-18,Fly9/Fly10,
2024-10-20,Fly9/Fly10,
2024-10-21,Fly9/Fly10,
2024-10-22,Fly9/Fly10,
2024-10-23,Fly9/Fly10,
2024-10-24,Fly9/Fly10,
2024-10-25,Fly9/Fly10,
2024-10-28,Fly9/Fly10,
2024-10-29,Fly9/Fly10,
2024-10-30,Fly9/Fly10,
2024-10-31,Fly9/Fly10,
2024-11-01,Fly9/Fly10,
2024-11-04,Fly9/Fly10,
2024-11-05,Fly9/Fly10,
2024-11-06,Fly9/Fly10,
2024-11-07,Fly9/Fly10,
2024-11-08,Fly9/Fly10,
2024-11-11,Fly9/Fly10,
2024-11-12,Fly9/Fly10,
2024-11-13,Fly9/Fly10,
2024-11-14,Fly9/Fly10,
2024-11-15,Fly9/Fly10,
2024-11-18,Fly9/Fly10,
2024-11-19,Fly9/Fly10,
2024-11-20,Fly9/Fly10,-0.046571552367448574
2024-11-21,Fly9/Fly10,-0.04647555984595679
2024-11-22,Fly9/Fly10,-0.05120390291631329
2024-11-25,Fly9/Fly10,-0.07490511525524028
2024-11-26,Fly9/Fly10,-0.09622879194923226
2024-11-27,Fly9/Fly10,-0.21029503770352126
2024-11-28,Fly9/Fly10,-0.5231031038903821
2024-11-29,Fly9/Fly10,-0.5265533230071717
2024-12-02,Fly9/Fly10,-0.5263038084245536
2024-12-03,Fly9/Fly10,-0.5125844500407812
2024-12-04,Fly9/Fly10,-0.5108499882751637
2024-12-05,Fly9/Fly10,-0.5183940550885348
2024-12-06,Fly9/Fly10,-0.5373627336250725
2024-12-09,Fly9/Fly10,-0.5241319524151336
2024-12-10,Fly9/Fly10,-0.5220028158331419
2024-12-11,Fly9/Fly10,-0.4620079802955974
2024-12-12,Fly9/Fly10,-0.4556248877355762
2024-12-13,Fly9/Fly10,-0.48348572099906545
2024-12-16,Fly9/Fly10,-0.47733832440702484
2024-12-17,Fly9/Fly10,-0.46849843263988367
2024-12-18,Fly9/Fly10,-0.4314098430194785
2024-12-19,Fly9/Fly10,-0.4314098430195842
2024-12-20,Fly9/Fly10,-0.4158433027958055
2024-12-23,Fly9/Fly10,-0.4011331492774126
2024-12-24,Fly9/Fly10,-0.40660448854206305
2024-12-26,Fly9/Fly10,-0.36426998495267143
2024-12-27,Fly9/Fly10,-0.39397042967700246
2024-12-30,Fly9/Fly10,-0.3948378319599427
2024-12-31,Fly9/Fly10,-0.38755750134981903
2025-01-02,Fly9/Fly10,-0.38755750134986977
2025-01-03,Fly9/Fly10,-0.40629565030872433
2025-01-06,Fly9/Fly10,-0.4075483698324325
2025-01-07,Fly9/Fly10,-0.42110483466068205
2025-01-08,Fly9/Fly10,-0.38747053653698316
2025-01-09,Fly9/Fly10,-0.37148916315727737
2025-01-10,Fly9/Fly10,-0.36152129196795213
2025-01-13,Fly9/Fly10,-0.3631106103172291
2025-01-14,Fly9/Fly10,-0.31579593527082356
2025-01-15,Fly9/Fly10,-0.212912348519182
2025-01-16,Fly9/Fly10,-0.20406727165990826
2025-01-17,Fly9/Fly10,-0.19302327711339903
2025-01-20,Fly9/Fly10,-0.1653804825154984
2025-01-21,Fly9/Fly10,-0.17579470364279626
2025-01-22,Fly9/Fly10,-0.17579470364255922
2025-01-23,Fly9/Fly10,-0.1955898632543003
2025-01-24,Fly9/Fly10,-0.20178065128349765
2025-01-27,Fly9/Fly10,-0.24168322262059808
2025-01-28,Fly9/Fly10,-0.2630623487893861
2025-01-29,Fly9/Fly10,-0.2689151350289249
2025-01-30,Fly9/Fly10,-0.30162222094259705
2025-01-31,Fly9/Fly10,-0.30665455841288786
2025-02-03,Fly9/Fly10,-0.29715217375745534
2025-02-04,Fly9/Fly10,-0.3146728120391791
2025-02-05,Fly9/Fly10,-0.3130777081307093
2025-02-06,Fly9/Fly10,-0.3117601823846943
2025-02-07,Fly9/Fly10,-0.3091934700619369
2025-02-10,Fly9/Fly10,-0.3244211875495381
2025-02-11,Fly9/Fly10,-0.3610176320220343
2025-02-12,Fly9/Fly10,-0.3610176320220304
2025-02-13,Fly9/Fly10,-0.36412310007578874
2025-02-14,Fly9/Fly10,-0.36765047624271846
2025-02-17,Fly9/Fly10,-0.3553910890223458
2025-02-18,Fly9/Fly10,-0.3469423629585825
2025-02-19,Fly9/Fly10,-0.28612140859647267
2025-02-20,Fly9/Fly10,-0.21566324821931904
2025-02-21,Fly9/Fly10,-0.21404772141006215
2025-02-24,Fly9/Fly10,-0.18659440516786385
2025-02-25,Fly9/Fly10,-0.13844781724074037
2025-02-26,Fly9/Fly10,-0.10272719679281646
2025-02-27,Fly9/Fly10,-0.0845202866062553
2025-02-28,Fly9/Fly10,-0.065759594920593
2025-03-03,Fly9/Fly10,-0.047499350670585624
2025-03-04,Fly9/Fly10,-0.032706995268221316
2025-03-05,Fly9/Fly10,-0.0010153351730712397
2025-03-06,Fly9/Fly10,-0.0010153351732357968
2025-03-07,Fly9/Fly10,0.014661083036268055
2025-03-10,Fly9/Fly10,1.118085430847549e-12
2025-03-11,Fly9/Fly10,0.015008287408187385
2025-03-12,Fly9/Fly10,-0.0005095941818639433
2025-03-13,Fly9/Fly10,1.216021476447262e-12
2025-03-14,Fly9/Fly10,1.2160194884107004e-12
2025-03-17,Fly9/Fly10,1.4773417689947853e-12
2025-03-18,Fly9/Fly10,-0.01565245218996394
2025-03-19,Fly9/Fly10,1.283799737247487e-12
2025-03-20,Fly9/Fly10,0.0005350952669642855
2025-03-21,Fly9/Fly10,0.0010626812554932407
2025-03-24,Fly9/Fly10,0.06752461536356323
2025-03-25,Fly9/Fly10,0.08586385413647545
2025-03-26,Fly9/Fly10,0.08549576724394975
2025-03-27,Fly9/Fly10,0.08534859275119877
2025-03-28,Fly9/Fly10,0.06895629362304063
2025-03-30,Fly9/Fly10,0.08527514111198041
2025-03-31,Fly9/Fly10,0.12588421459591115
2025-04-01,Fly9/Fly10,0.12595894504119237
2025-04-02,Fly9/Fly10,0.1321331335080424
2025-04-03,Fly9/Fly10,0.0907901162603937
2025-04-04,Fly9/Fly10,0.0720605707487749
2025-04-07,Fly9/Fly10,0.01844361430417683
2025-04-08,Fly9/Fly10,-0.08308660638653272
2025-04-09,Fly9/Fly10,-0.10204879098537943
2025-04-10,Fly9/Fly10,-0.10170890316157992
2025-04-11,Fly9/Fly10,-0.11996637157101636
2025-04-14,Fly9/Fly10,-0.11996637157043236
2025-04-15,Fly9/Fly10,-0.11944808375449972
2025-04-16,Fly9/Fly10,-0.0827744336053662
2025-04-17,Fly9/Fly10,-0.08454862236306676
2025-04-21,Fly9/Fly10,-0.0648231905034362
2025-04-22,Fly9/Fly10,-0.002212513922495206
2025-04-23,Fly9/Fly10,0.04176255932212851
2025-04-24,Fly9/Fly10,0.09009831712057671
2025-04-25,Fly9/Fly10,0.08864844143635559
2025-04-28,Fly9/Fly10,0.0850678820126617
2025-04-29,Fly9/Fly10,0.08406627034254179
2025-04-30,Fly9/Fly10,0.08337455143909071
2025-05-01,Fly9/Fly10,0.08472541278396103
2025-05-02,Fly9/Fly10,0.04033921250275267
2025-05-05,Fly9/Fly10,0.0009857372162169558
2025-05-06,Fly9/Fly10,-0.019303244863736888
2025-05-07,Fly9/Fly10,-0.05613434109245226
2025-05-08,Fly9/Fly10,-0.05539941651171805
2025-05-09,Fly9/Fly10,-0.05539941651172173
2025-05-12,Fly9/Fly10,-0.05522758091303265
2025-05-13,Fly9/Fly10,-0.053095028616327714
2025-05-14,Fly9/Fly10,-0.06935354771378215
2025-05-15,Fly9/Fly10,-0.08538508990402872
2025-05-16,Fly9/Fly10,-0.08609887367846952
2025-05-19,Fly9/Fly10,-0.0874597577771553
2025-05-20,Fly9/Fly10,-0.10482848367144514
2025-05-21,Fly9/Fly10,-0.12491910106900873
2025-05-22,Fly9/Fly10,-0.15899006504811403
2025-05-23,Fly9/Fly10,-0.15899006504793625
2025-05-26,Fly9/Fly10,-0.1628350202747299
2025-05-27,Fly9/Fly10,-0.16242983262175392
2025-05-28,Fly9/Fly10,-0.25451278662705334
2025-05-29,Fly9/Fly10,-0.2547425638558016
2025-05-30,Fly9/Fly10,-0.2785622191139463
2025-06-02,Fly9/Fly10,-0.21549508315615706
2025-06-03,Fly9/Fly10,-0.15911997217069984
2025-06-04,Fly9/Fly10,-0.12324997637285912
2025-06-05,Fly9/Fly10,-0.12266446579625646
2025-06-06,Fly9/Fly10,-0.16395387149014296
2025-06-09,Fly9/Fly10,-0.16378161890226473
2025-06-10,Fly9/Fly10,-0.17923564832349667
2025-06-11,Fly9/Fly10,-0.24143280918149929
2025-06-12,Fly9/Fly10,-0.24143280918159593
2025-06-13,Fly9/Fly10,-0.2563448525515968
2025-06-16,Fly9/Fly10,-0.258127496235855
2025-06-17,Fly9/Fly10,-0.3078125962995635
2025-06-18,Fly9/Fly10,-0.33211567325005137
2025-06-19,Fly9/Fly10,-0.33149510874892124
2025-06-20,Fly9/Fly10,-0.3141370322454382
2025-06-23,Fly9/Fly10,-0.3457680908607325
2025-06-24,Fly9/Fly10,-0.3426752855601777
2025-06-25,Fly9/Fly10,-0.338966375073843
2025-06-26,Fly9/Fly10,-0.3185584186107472
2025-06-27,Fly9/Fly10,-0.2992177516726055
2025-06-30,Fly9/Fly10,-0.2891963178168818
2025-07-01,Fly9/Fly10,-0.2578991223839226
2025-07-02,Fly9/Fly10,-0.32017115601681884
2025-07-03,Fly9/Fly10,-0.3201711560166587
2025-07-04,Fly9/Fly10,-0.3191378920383933
2025-07-07,Fly9/Fly10,-0.30707610370837346
2025-07-08,Fly9/Fly10,-0.3066657580271245
2025-07-09,Fly9/Fly10,-0.2790802455528075
2025-07-10,Fly9/Fly10,-0.27855478067299594
2025-07-11,Fly9/Fly10,-0.2889305874869998
2025-07-14,Fly9/Fly10,-0.30497174206331684
2025-07-15,Fly9/Fly10,-0.32427920063996113
2025-07-16,Fly9/Fly10,-0.36045921547922144
2025-07-17,Fly9/Fly10,-0.35792227373356184
2025-07-18,Fly9/Fly10,-0.3693291114623023
2025-07-21,Fly9/Fly10,-0.3918286713337818
2025-07-22,Fly9/Fly10,-0.4046716446162506
2025-07-23,Fly9/Fly10,-0.4031428012745084
2025-07-24,Fly9/Fly10,-0.3998212299149986
2025-07-25,Fly9/Fly10,-0.3832189803987889
2025-07-28,Fly9/Fly10,-0.3743556650990513
2025-07-29,Fly9/Fly10,-0.3749005563721519
2025-07-30,Fly9/Fly10,-0.35459569705632465
2025-07-31,Fly9/Fly10,-0.3658434570642019
2025-08-01,Fly9/Fly10,-0.3658434570642046
2025-08-04,Fly9/Fly10,-0.376442608149378
